ciudad,distrito,room_id,fecha_entrada,titulo,precio,viajeros,dormitorios,camas,baños,nota,reseñas,url
Madrid,Usera,1142050300938848764,2026-06-01,Apartamento en Embajadores,90.0,4.0,2.0,2.0,1.0,4.54,48.0,https://www.airbnb.es/rooms/1142050300938848764
Madrid,Usera,16300009,2026-06-01,Apartamento en Madrid,94.0,3.0,1.0,3.0,1.0,4.75,32.0,https://www.airbnb.es/rooms/16300009
Madrid,Usera,1511521967672905695,2026-06-01,Apartamento en Madrid,134.0,2.0,1.0,1.0,1.0,4.78,18.0,https://www.airbnb.es/rooms/1511521967672905695
Madrid,Usera,1563641069355474962,2026-06-01,Apartamento en Madrid,93.0,4.0,,1.0,1.0,,,https://www.airbnb.es/rooms/1563641069355474962
Madrid,Usera,1208550686266104086,2026-06-01,Habitación en Puente de Vallecas,65.0,,,2.0,,4.88,89.0,https://www.airbnb.es/rooms/1208550686266104086
Madrid,Usera,1472247368252946528,2026-06-01,Alojamiento en Estación de Puerta del Ángel,49.0,2.0,1.0,1.0,1.0,4.64,44.0,https://www.airbnb.es/rooms/1472247368252946528
Madrid,Usera,6827442,2026-06-01,Habitación en Madrid,86.0,,,1.0,,4.96,653.0,https://www.airbnb.es/rooms/6827442
Madrid,Usera,1679049635517436561,2026-06-01,Alojamiento en Madrid,65.0,1.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1679049635517436561
Madrid,Usera,1371073764016802428,2026-06-01,Apartamento en Madrid,167.0,2.0,1.0,1.0,1.0,4.92,13.0,https://www.airbnb.es/rooms/1371073764016802428
Madrid,Usera,1199047735711626678,2026-06-01,Apartamento en Arganzuela,133.0,4.0,1.0,2.0,1.0,4.49,96.0,https://www.airbnb.es/rooms/1199047735711626678
Madrid,Usera,1485479169831506548,2026-06-01,Apartamento en Hortaleza,103.0,2.0,1.0,1.0,0.0,4.79,730.0,https://www.airbnb.es/rooms/1485479169831506548
Madrid,Usera,908786992979930521,2026-06-01,Alojamiento en Madrid,34.0,1.0,1.0,1.0,1.0,4.65,40.0,https://www.airbnb.es/rooms/908786992979930521
Madrid,Usera,644962710503905533,2026-06-01,Apartamento en Madrid,125.0,2.0,1.0,2.0,1.0,4.91,473.0,https://www.airbnb.es/rooms/644962710503905533
Madrid,Usera,1652994921110322087,2026-06-01,Apartamento en Madrid,89.0,4.0,1.0,2.0,1.0,5.0,9.0,https://www.airbnb.es/rooms/1652994921110322087
Madrid,Usera,44328380,2026-06-01,Apartamento en Madrid,129.0,2.0,,1.0,1.0,4.83,366.0,https://www.airbnb.es/rooms/44328380
Madrid,Usera,1660463899128150046,2026-06-01,Alojamiento en Madrid,37.0,1.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1660463899128150046
Madrid,Usera,1424491930901399062,2026-06-01,Apartamento en Madrid,136.0,3.0,1.0,1.0,1.0,4.82,83.0,https://www.airbnb.es/rooms/1424491930901399062
Madrid,Usera,1136035927061531038,2026-06-01,Habitación compartida en Madrid,31.0,,,14.0,,4.85,462.0,https://www.airbnb.es/rooms/1136035927061531038
Madrid,Usera,1665180061563867382,2026-06-01,Apartamento en Madrid,121.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1665180061563867382
Madrid,Usera,1202285360546850589,2026-06-01,Habitación en Ensanche de Vallecas,37.0,,,1.0,,4.8,44.0,https://www.airbnb.es/rooms/1202285360546850589
Madrid,Usera,1593375348588843991,2026-06-01,Apartamento en Madrid,93.0,2.0,1.0,1.0,1.0,4.55,20.0,https://www.airbnb.es/rooms/1593375348588843991
Madrid,Usera,51558636,2026-06-01,Habitación compartida en Madrid,37.0,,,,,4.8,1306.0,https://www.airbnb.es/rooms/51558636
Madrid,Usera,979955278080859390,2026-06-01,Apartamento en Madrid,88.0,3.0,,2.0,1.0,4.89,38.0,https://www.airbnb.es/rooms/979955278080859390
Madrid,Usera,1549321306621134078,2026-06-01,Hostal en Madrid,73.0,2.0,,1.0,1.0,4.94,18.0,https://www.airbnb.es/rooms/1549321306621134078
Madrid,Usera,924532544626967749,2026-06-01,Habitación compartida en Atocha,33.0,,,,,4.82,22.0,https://www.airbnb.es/rooms/924532544626967749
Madrid,Usera,1026991865595731242,2026-06-01,Apartamento en Madrid,123.0,2.0,1.0,1.0,1.0,4.7,128.0,https://www.airbnb.es/rooms/1026991865595731242
Madrid,Usera,1239151946923493544,2026-06-01,Alojamiento en Usera,56.0,2.0,1.0,2.0,1.0,4.75,48.0,https://www.airbnb.es/rooms/1239151946923493544
Madrid,Usera,761261866476528079,2026-06-01,Habitaciones en Simancas,33.0,,2.0,1.0,,4.78,247.0,https://www.airbnb.es/rooms/761261866476528079
Madrid,Usera,958068264244749440,2026-06-01,Apartamento en Madrid,100.0,3.0,1.0,1.0,1.0,4.3,63.0,https://www.airbnb.es/rooms/958068264244749440
Madrid,Usera,1381028869463724456,2026-06-01,Habitación compartida en Madrid,28.0,,,8.0,,4.71,251.0,https://www.airbnb.es/rooms/1381028869463724456
Madrid,Usera,1131142326389957998,2026-06-01,Apartamento en Arganzuela,144.0,4.0,1.0,2.0,1.0,4.64,90.0,https://www.airbnb.es/rooms/1131142326389957998
Madrid,Usera,1106582222119830136,2026-06-01,Apartamento en Puente de Vallecas,162.0,6.0,2.0,3.0,1.0,4.82,50.0,https://www.airbnb.es/rooms/1106582222119830136
Madrid,Usera,1253538805180397570,2026-06-01,Habitación en Gran Vía,46.0,,,1.0,,4.38,65.0,https://www.airbnb.es/rooms/1253538805180397570
Madrid,Usera,46565987,2026-06-01,Habitación compartida en Madrid,48.0,,,4.0,,4.83,379.0,https://www.airbnb.es/rooms/46565987
Madrid,Usera,1382578240001983116,2026-06-01,Habitación en Madrid,59.0,,,1.0,,4.97,147.0,https://www.airbnb.es/rooms/1382578240001983116
Madrid,Usera,31929550,2026-06-01,Habitación en Gran Vía,81.0,,,2.0,,4.65,132.0,https://www.airbnb.es/rooms/31929550
Madrid,Usera,1638447033670437943,2026-06-01,Apartamento en Madrid,149.0,4.0,1.0,2.0,1.0,5.0,10.0,https://www.airbnb.es/rooms/1638447033670437943
Madrid,Usera,1515884987516028679,2026-06-01,Apartamento en Madrid,177.0,4.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1515884987516028679
Madrid,Usera,44230229,2026-06-01,Habitación en Madrid,47.0,,,1.0,,4.8,440.0,https://www.airbnb.es/rooms/44230229
Madrid,Usera,1131768478034959185,2026-06-01,Apartamento en Atocha,180.0,6.0,2.0,3.0,2.0,4.83,116.0,https://www.airbnb.es/rooms/1131768478034959185
Madrid,Usera,1006474949452112287,2026-06-01,Apartamento en Tetuán,106.0,4.0,,,1.0,4.4,55.0,https://www.airbnb.es/rooms/1006474949452112287
Madrid,Usera,1451673568388520438,2026-06-01,Loft en Villaverde,129.0,3.0,1.0,2.0,1.0,4.95,62.0,https://www.airbnb.es/rooms/1451673568388520438
Madrid,Usera,1202981479518851567,2026-06-01,Apartamento en Embajadores,135.0,4.0,1.0,1.0,1.0,4.6,88.0,https://www.airbnb.es/rooms/1202981479518851567
Madrid,Usera,1545086895820786464,2026-06-01,Alojamiento en Madrid,46.0,2.0,1.0,1.0,0.0,4.53,15.0,https://www.airbnb.es/rooms/1545086895820786464
Madrid,Usera,1391221423206197239,2026-06-01,Habitación en Salamanca,70.0,,,1.0,,4.57,131.0,https://www.airbnb.es/rooms/1391221423206197239
Madrid,Usera,1173829405748540723,2026-06-01,Habitación en Madrid,75.0,,,1.0,,4.54,237.0,https://www.airbnb.es/rooms/1173829405748540723
Madrid,Usera,1613972875213637577,2026-06-01,Apartamento en Madrid,139.0,6.0,,2.0,1.0,4.43,7.0,https://www.airbnb.es/rooms/1613972875213637577
Madrid,Usera,36760070,2026-06-01,Habitación en Latina,44.0,,,1.0,,4.82,238.0,https://www.airbnb.es/rooms/36760070
Madrid,Usera,882759479445807232,2026-06-01,Habitación en Madrid,64.0,,,1.0,,4.77,172.0,https://www.airbnb.es/rooms/882759479445807232
Madrid,Usera,1488189685781371498,2026-06-01,Habitación de hotel compartida en Sol,36.0,,,1.0,,4.71,38.0,https://www.airbnb.es/rooms/1488189685781371498
Madrid,Usera,1471027627217765287,2026-06-01,Habitación de hotel compartida en Argüelles,26.0,,,1.0,,4.18,110.0,https://www.airbnb.es/rooms/1471027627217765287
Madrid,Usera,1167526027706189559,2026-06-01,Apartamento en Arganzuela,133.0,4.0,1.0,2.0,1.0,4.62,125.0,https://www.airbnb.es/rooms/1167526027706189559
Madrid,Usera,1537571099272969419,2026-06-01,Alojamiento en Madrid,70.0,2.0,1.0,1.0,1.0,4.78,77.0,https://www.airbnb.es/rooms/1537571099272969419
Madrid,Usera,1647801033166085592,2026-06-01,Apartamento en Madrid,152.0,4.0,2.0,3.0,1.0,4.8,10.0,https://www.airbnb.es/rooms/1647801033166085592
Madrid,Usera,22985103,2026-06-01,Habitación en Sol,81.0,,,2.0,,4.74,96.0,https://www.airbnb.es/rooms/22985103
Madrid,Usera,1205891725255959023,2026-06-01,Habitación en Usera,88.0,,,2.0,,4.71,73.0,https://www.airbnb.es/rooms/1205891725255959023
Madrid,Usera,1105539859196826108,2026-06-01,Apartamento en Arganzuela,122.0,2.0,1.0,1.0,1.0,4.94,152.0,https://www.airbnb.es/rooms/1105539859196826108
Madrid,Usera,1008829300827407001,2026-06-01,Habitación en Santa Eugenia,40.0,,,3.0,,4.69,261.0,https://www.airbnb.es/rooms/1008829300827407001
Madrid,Usera,758004952449186583,2026-06-01,Apartamento en Madrid,142.0,2.0,1.0,1.0,1.0,4.89,305.0,https://www.airbnb.es/rooms/758004952449186583
Madrid,Usera,617381097035078586,2026-06-01,Habitación en Puente de Vallecas,56.0,,,1.0,,4.77,305.0,https://www.airbnb.es/rooms/617381097035078586
Madrid,Usera,907778347466471297,2026-06-01,Habitación en Madrid,75.0,,,1.0,,4.54,266.0,https://www.airbnb.es/rooms/907778347466471297
Madrid,Usera,1642709010579576351,2026-06-01,Alojamiento en Madrid,70.0,2.0,1.0,1.0,1.0,4.36,22.0,https://www.airbnb.es/rooms/1642709010579576351
Madrid,Usera,950023237737716657,2026-06-01,Apartamento en Madrid,95.0,5.0,1.0,3.0,1.0,4.74,332.0,https://www.airbnb.es/rooms/950023237737716657
Madrid,Usera,1681292570763906245,2026-06-01,Alojamiento en Madrid,41.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1681292570763906245
Madrid,Usera,1123101037619963484,2026-06-01,Apartamento en Puente de Vallecas,162.0,4.0,2.0,2.0,1.0,4.87,94.0,https://www.airbnb.es/rooms/1123101037619963484
Madrid,Usera,1536338930438960351,2026-06-01,Alojamiento en Madrid,49.0,1.0,1.0,1.0,1.0,4.94,31.0,https://www.airbnb.es/rooms/1536338930438960351
Madrid,Usera,49173577,2026-06-01,Hotel boutique en Madrid,111.0,2.0,1.0,1.0,1.0,4.47,32.0,https://www.airbnb.es/rooms/49173577
Madrid,Usera,1662900862769700613,2026-06-01,Apartamento en Madrid,91.0,1.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1662900862769700613
Madrid,Usera,1564494581796109030,2026-06-01,Apartamento en Madrid,121.0,3.0,1.0,2.0,1.0,4.49,49.0,https://www.airbnb.es/rooms/1564494581796109030
Madrid,Usera,50337762,2026-06-01,Apartamento en Usera,223.0,6.0,2.0,4.0,1.0,4.48,31.0,https://www.airbnb.es/rooms/50337762
Madrid,Usera,1244224576957017794,2026-06-01,Habitación en Madrid,75.0,,,1.0,,4.67,205.0,https://www.airbnb.es/rooms/1244224576957017794
Madrid,Usera,1643581508304888800,2026-06-01,Alojamiento en Madrid,49.0,1.0,1.0,1.0,1.0,4.2,5.0,https://www.airbnb.es/rooms/1643581508304888800
Madrid,Usera,1642693547012324783,2026-06-01,Alojamiento en Madrid,70.0,2.0,1.0,1.0,1.0,4.43,14.0,https://www.airbnb.es/rooms/1642693547012324783
Madrid,Usera,1547360413246918602,2026-06-01,Apartamento en Madrid,94.0,2.0,1.0,1.0,1.0,4.44,9.0,https://www.airbnb.es/rooms/1547360413246918602
Madrid,Usera,1555862842887425769,2026-06-01,Apartamento en Madrid,115.0,2.0,1.0,1.0,1.0,5.0,22.0,https://www.airbnb.es/rooms/1555862842887425769
Madrid,Usera,1228012202527297844,2026-06-01,Apartamento en Madrid,167.0,6.0,2.0,4.0,1.0,4.89,9.0,https://www.airbnb.es/rooms/1228012202527297844
Madrid,Usera,1571672732512548331,2026-06-01,Apartamento en Madrid,120.0,3.0,1.0,2.0,1.0,4.69,16.0,https://www.airbnb.es/rooms/1571672732512548331
Madrid,Usera,645326923050932776,2026-06-01,Apartamento en Madrid,147.0,2.0,1.0,2.0,1.0,4.93,454.0,https://www.airbnb.es/rooms/645326923050932776
Madrid,Usera,34767374,2026-06-01,Habitación en Chamartín,61.0,,,1.0,,4.91,191.0,https://www.airbnb.es/rooms/34767374
Madrid,Usera,553641883859735849,2026-06-01,Apto. residencial en Madrid,158.0,4.0,1.0,3.0,1.0,4.81,238.0,https://www.airbnb.es/rooms/553641883859735849
Madrid,Usera,1589882956823328975,2026-06-01,Apartamento en Madrid,108.0,4.0,1.0,1.0,1.0,4.56,16.0,https://www.airbnb.es/rooms/1589882956823328975
Madrid,Usera,49238337,2026-06-01,Hotel boutique en Madrid,132.0,3.0,2.0,3.0,1.0,4.74,54.0,https://www.airbnb.es/rooms/49238337
Madrid,Usera,1640492759096705085,2026-06-01,Habitación en Madrid,84.0,,,1.0,,4.67,3.0,https://www.airbnb.es/rooms/1640492759096705085
Madrid,Usera,1436318414981713048,2026-06-01,Habitación en Puente de Vallecas,59.0,,,1.0,,4.82,39.0,https://www.airbnb.es/rooms/1436318414981713048
Madrid,Usera,1670340481431190104,2026-06-01,Alojamiento en Madrid,61.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1670340481431190104
Madrid,Usera,1549298958628187967,2026-06-01,Hostal en Madrid,86.0,2.0,1.0,1.0,1.0,4.93,46.0,https://www.airbnb.es/rooms/1549298958628187967
Madrid,Usera,1523114081339180264,2026-06-01,Alojamiento en Madrid,70.0,2.0,1.0,1.0,2.0,4.54,59.0,https://www.airbnb.es/rooms/1523114081339180264
Madrid,Usera,1549330908681234871,2026-06-01,Hostal en Madrid,73.0,2.0,1.0,1.0,0.0,4.86,35.0,https://www.airbnb.es/rooms/1549330908681234871
Madrid,Usera,1654937527056601913,2026-06-01,Apartamento en Madrid,94.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1654937527056601913
Madrid,Usera,730406034031219972,2026-06-01,Habitación en Latina,52.0,,,1.0,,4.81,159.0,https://www.airbnb.es/rooms/730406034031219972
Madrid,Usera,1410706900579981710,2026-06-01,Habitación compartida en Cuatro Caminos,23.0,,,1.0,,4.85,13.0,https://www.airbnb.es/rooms/1410706900579981710
Madrid,Usera,795028440067994497,2026-06-01,Habitación en Los Ángeles,39.0,,,,,4.89,73.0,https://www.airbnb.es/rooms/795028440067994497
Madrid,Usera,1562386820687585168,2026-06-01,Habitación compartida en Madrid,30.0,,,1.0,,4.63,142.0,https://www.airbnb.es/rooms/1562386820687585168
Madrid,Usera,1642711625979955102,2026-06-01,Alojamiento en Madrid,70.0,2.0,1.0,1.0,1.0,3.88,17.0,https://www.airbnb.es/rooms/1642711625979955102
Madrid,Usera,1016443633879357802,2026-06-01,Apartamento en Sol,195.0,5.0,2.0,4.0,1.0,4.83,159.0,https://www.airbnb.es/rooms/1016443633879357802
Madrid,Usera,1651337218922242683,2026-06-01,Alojamiento en Madrid,73.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1651337218922242683
Madrid,Usera,1237009849487604189,2026-06-01,Habitación en Madrid,59.0,,,1.0,,4.89,276.0,https://www.airbnb.es/rooms/1237009849487604189
Madrid,Usera,907888221198200660,2026-06-01,Habitación en Madrid,75.0,,,1.0,,4.6,253.0,https://www.airbnb.es/rooms/907888221198200660
Madrid,Usera,1542978383459057260,2026-06-01,Apartamento en Madrid,163.0,4.0,1.0,2.0,1.0,4.71,63.0,https://www.airbnb.es/rooms/1542978383459057260
Madrid,Usera,1463784194161638134,2026-06-01,Habitación en Hortaleza,55.0,,,1.0,,4.51,65.0,https://www.airbnb.es/rooms/1463784194161638134
Madrid,Usera,1549336735254432699,2026-06-01,Hostal en Madrid,73.0,1.0,1.0,1.0,1.0,5.0,10.0,https://www.airbnb.es/rooms/1549336735254432699
Madrid,Usera,22985266,2026-06-01,Habitación en Sol,81.0,,,2.0,,4.71,104.0,https://www.airbnb.es/rooms/22985266
Madrid,Usera,1424672658983187485,2026-06-01,Apartamento en Arganzuela,145.0,4.0,1.0,2.0,1.0,4.57,47.0,https://www.airbnb.es/rooms/1424672658983187485
Madrid,Usera,989843259462476442,2026-06-01,Apartamento en Estación de Puerta del Ángel,147.0,4.0,2.0,2.0,1.0,4.48,29.0,https://www.airbnb.es/rooms/989843259462476442
Madrid,Usera,1635818116982589398,2026-06-01,Alojamiento en Madrid,51.0,1.0,1.0,1.0,1.0,4.73,11.0,https://www.airbnb.es/rooms/1635818116982589398
Madrid,Usera,1650002781422647187,2026-06-01,Apartamento en Madrid,112.0,3.0,1.0,1.0,1.0,4.89,9.0,https://www.airbnb.es/rooms/1650002781422647187
Madrid,Usera,1233350870027135262,2026-06-01,Habitación en Simancas,44.0,,,1.0,,4.76,192.0,https://www.airbnb.es/rooms/1233350870027135262
Madrid,Usera,1441823446092132988,2026-06-01,Apartamento en Sol,137.0,2.0,1.0,1.0,1.0,4.8,49.0,https://www.airbnb.es/rooms/1441823446092132988
Madrid,Usera,1322567264800622761,2026-06-01,Habitación de hotel compartida en Cuatro Caminos,23.0,,,15.0,3.0,4.56,105.0,https://www.airbnb.es/rooms/1322567264800622761
Madrid,Usera,1531782176675910994,2026-06-01,Alojamiento en Madrid,70.0,2.0,1.0,1.0,2.0,4.35,46.0,https://www.airbnb.es/rooms/1531782176675910994
Madrid,Usera,1381007980046165384,2026-06-01,Habitación de hotel compartida en Madrid,35.0,,,12.0,,4.89,72.0,https://www.airbnb.es/rooms/1381007980046165384
Madrid,Usera,1080925151754759220,2026-06-01,Apartamento en Madrid,159.0,3.0,1.0,2.0,1.0,4.68,136.0,https://www.airbnb.es/rooms/1080925151754759220
Madrid,Usera,1362294249473405797,2026-06-01,Apartamento en Retiro,128.0,2.0,1.0,1.0,1.0,4.54,24.0,https://www.airbnb.es/rooms/1362294249473405797
Madrid,Usera,1424490638677457802,2026-06-01,Apartamento en Madrid,148.0,3.0,1.0,1.0,1.0,4.71,14.0,https://www.airbnb.es/rooms/1424490638677457802
Madrid,Usera,1629752859851582303,2026-06-01,Suite con entrada independiente en Madrid,139.0,2.0,1.0,1.0,1.0,4.88,17.0,https://www.airbnb.es/rooms/1629752859851582303
Madrid,Usera,19112582,2026-06-01,Habitación en Chamartín,88.0,,,1.0,,4.91,365.0,https://www.airbnb.es/rooms/19112582
Madrid,Usera,1223028650171340325,2026-06-01,Apartamento en Arganzuela,139.0,2.0,1.0,1.0,1.0,4.91,204.0,https://www.airbnb.es/rooms/1223028650171340325
Madrid,Usera,1435338155897404989,2026-06-01,Apartamento en Sol,147.0,4.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1435338155897404989
Madrid,Usera,1264331307430968279,2026-06-01,Habitación en Vista Alegre,65.0,,,1.0,,4.84,62.0,https://www.airbnb.es/rooms/1264331307430968279
Madrid,Usera,1648626332453926946,2026-06-01,Apartamento en Madrid,122.0,2.0,1.0,1.0,1.0,4.83,6.0,https://www.airbnb.es/rooms/1648626332453926946
Madrid,Usera,1472363648622040333,2026-06-01,Apartamento en Puente de Vallecas,128.0,3.0,1.0,1.0,1.0,4.64,55.0,https://www.airbnb.es/rooms/1472363648622040333
Madrid,Usera,1374572430844210862,2026-06-01,Apartamento en Chamberí,135.0,3.0,1.0,2.0,1.0,4.91,92.0,https://www.airbnb.es/rooms/1374572430844210862
Madrid,Usera,1642705062049956783,2026-06-01,Alojamiento en Madrid,70.0,1.0,1.0,1.0,1.0,4.5,6.0,https://www.airbnb.es/rooms/1642705062049956783
Madrid,Usera,18146906,2026-06-01,Loft en Atocha,139.0,4.0,1.0,2.0,1.0,4.68,294.0,https://www.airbnb.es/rooms/18146906
Madrid,Usera,1270940850149559440,2026-06-01,Apartamento en Puente de Vallecas,116.0,2.0,1.0,1.0,1.0,4.47,15.0,https://www.airbnb.es/rooms/1270940850149559440
Madrid,Usera,1371076877261460055,2026-06-01,Apartamento en Madrid,172.0,4.0,1.0,3.0,1.0,4.67,6.0,https://www.airbnb.es/rooms/1371076877261460055
Madrid,Usera,867240806228932831,2026-06-01,Apartamento en Embajadores,173.0,4.0,1.0,2.0,1.0,4.65,31.0,https://www.airbnb.es/rooms/867240806228932831
Madrid,Usera,1106580452746571461,2026-06-01,Apartamento en Puente de Vallecas,144.0,4.0,2.0,2.0,1.0,4.68,31.0,https://www.airbnb.es/rooms/1106580452746571461
Madrid,Usera,1114941310995216975,2026-06-01,Apartamento en Puente de Vallecas,162.0,6.0,2.0,3.0,1.0,4.48,21.0,https://www.airbnb.es/rooms/1114941310995216975
Madrid,Usera,1643516025791993784,2026-06-01,Apartamento en Madrid,128.0,4.0,1.0,2.0,1.0,5.0,6.0,https://www.airbnb.es/rooms/1643516025791993784
Madrid,Usera,1480811662530349063,2026-06-01,Apartamento en Plaza Mayor,175.0,3.0,1.0,1.0,1.0,4.75,81.0,https://www.airbnb.es/rooms/1480811662530349063
Madrid,Usera,1657873362560487022,2026-06-01,Hostal en Madrid,120.0,2.0,1.0,1.0,1.0,5.0,3.0,https://www.airbnb.es/rooms/1657873362560487022
Madrid,Usera,1391236645904621007,2026-06-01,Habitación en Salamanca,90.0,,,1.0,,4.73,112.0,https://www.airbnb.es/rooms/1391236645904621007
Madrid,Usera,811527387619841941,2026-06-01,Apartamento en Madrid,207.0,6.0,2.0,4.0,2.0,4.86,174.0,https://www.airbnb.es/rooms/811527387619841941
Madrid,Usera,587016498753826181,2026-06-01,Loft en Sol,160.0,4.0,1.0,2.0,1.0,4.66,236.0,https://www.airbnb.es/rooms/587016498753826181
Madrid,Usera,725775654247275393,2026-06-01,Hostal en Sol,120.0,2.0,1.0,1.0,1.0,4.8,346.0,https://www.airbnb.es/rooms/725775654247275393
Madrid,Usera,718045039094139137,2026-06-01,Apartamento en Arganzuela,131.0,2.0,1.0,2.0,1.0,4.64,323.0,https://www.airbnb.es/rooms/718045039094139137
Madrid,Usera,1148282994057847547,2026-06-01,Habitación en Madrid,75.0,,,1.0,,4.68,219.0,https://www.airbnb.es/rooms/1148282994057847547
Madrid,Usera,1553020093296972429,2026-06-01,Alojamiento en Madrid,75.0,2.0,1.0,1.0,2.0,4.36,59.0,https://www.airbnb.es/rooms/1553020093296972429
Madrid,Usera,862945987642116253,2026-06-01,Apartamento en Tetuán,86.0,4.0,,1.0,1.0,4.39,61.0,https://www.airbnb.es/rooms/862945987642116253
Madrid,Usera,846101428969678874,2026-06-01,Apartamento en Chamartín,150.0,4.0,1.0,2.0,1.0,4.79,208.0,https://www.airbnb.es/rooms/846101428969678874
Madrid,Usera,1187424312352140777,2026-06-01,Apartamento en Madrid,144.0,3.0,1.0,2.0,1.0,4.86,14.0,https://www.airbnb.es/rooms/1187424312352140777
Madrid,Usera,797752501770055290,2026-06-01,Apartamento en Puente de Vallecas,129.0,4.0,1.0,2.0,1.0,4.84,105.0,https://www.airbnb.es/rooms/797752501770055290
Madrid,Usera,1549332439817137124,2026-06-01,Apartamento en Madrid,88.0,2.0,1.0,1.0,1.0,4.83,18.0,https://www.airbnb.es/rooms/1549332439817137124
Madrid,Usera,1358106560398851535,2026-06-01,Apartamento en Madrid,123.0,3.0,1.0,2.0,1.0,4.46,117.0,https://www.airbnb.es/rooms/1358106560398851535
